senxtx_o2_current_mA,senxtx_o2_oxygen_percent,timestamp_unix_s,timestamp_utc
17.242,20.690625,1765533609.8604145,2025-12-12T10:00:09.860414+00:00
17.240000000000002,20.687500000000004,1765533610.8616543,2025-12-12T10:00:10.861654+00:00
17.235,20.6796875,1765533611.8632803,2025-12-12T10:00:11.863280+00:00
17.240000000000002,20.687500000000004,1765533612.863899,2025-12-12T10:00:12.863899+00:00
17.238,20.684375,1765533613.8642104,2025-12-12T10:00:13.864210+00:00
17.241,20.6890625,1765533614.865275,2025-12-12T10:00:14.865275+00:00
17.242,20.690625,1765533615.8666909,2025-12-12T10:00:15.866690+00:00
17.241,20.6890625,1765533616.8680654,2025-12-12T10:00:16.868065+00:00
17.239,20.6859375,1765533617.8695774,2025-12-12T10:00:17.869577+00:00
17.239,20.6859375,1765533618.8702333,2025-12-12T10:00:18.870233+00:00
