pt100_1_degC,sd8500_flow_m3_h,sd8500_pressure_bar,sd8500_status,sd8500_temperature_c,sd8500_totaliser_m3,timestamp_unix_s,timestamp_utc
15.25,0.0,0.0,OK,17.8,37.85070037841797,1767009375.2475939,2025-12-29T11:56:15.247593+00:00
15.25,0.0,0.0,OK,17.900000000000002,37.85070037841797,1767009376.2484896,2025-12-29T11:56:16.248489+00:00
15.25,0.0,0.0,OK,17.900000000000002,37.85070037841797,1767009377.2492435,2025-12-29T11:56:17.249243+00:00
15.25,0.0,0.0,OK,17.8,37.85070037841797,1767009378.2505417,2025-12-29T11:56:18.250541+00:00
15.25,0.0,0.0,OK,17.900000000000002,37.85070037841797,1767009379.2512088,2025-12-29T11:56:19.251208+00:00
15.25,0.0,0.0,OK,17.900000000000002,37.85070037841797,1767009380.2514746,2025-12-29T11:56:20.251474+00:00
15.25,0.0,0.0,OK,17.900000000000002,37.85070037841797,1767009381.2525163,2025-12-29T11:56:21.252516+00:00
15.25,0.0,0.0,OK,17.900000000000002,37.85070037841797,1767009382.2531772,2025-12-29T11:56:22.253177+00:00
15.25,0.0,0.0,OK,17.900000000000002,37.85070037841797,1767009383.2538593,2025-12-29T11:56:23.253859+00:00
15.25,0.0,0.0,OK,17.900000000000002,37.85070037841797,1767009384.2541742,2025-12-29T11:56:24.254174+00:00
15.25,0.0,0.0,OK,17.900000000000002,37.85070037841797,1767009385.254613,2025-12-29T11:56:25.254613+00:00
15.25,0.0,0.0,OK,17.900000000000002,37.850799560546875,1767009386.2553341,2025-12-29T11:56:26.255334+00:00
15.25,13.700000000000001,0.0,OK,22.1,37.85530090332031,1767009387.2563014,2025-12-29T11:56:27.256301+00:00
15.25,7.8,0.0,OK,23.2,37.857200622558594,1767009388.25752,2025-12-29T11:56:28.257519+00:00
15.25,4.5,0.0,OK,23.3,37.858299255371094,1767009389.2585864,2025-12-29T11:56:29.258586+00:00
15.25,1.6,0.0,OK,22.400000000000002,37.858699798583984,1767009390.2587714,2025-12-29T11:56:30.258771+00:00
15.25,0.3,0.0,OK,21.6,37.858699798583984,1767009391.258855,2025-12-29T11:56:31.258855+00:00
15.25,0.0,0.0,OK,21.0,37.858699798583984,1767009392.2596083,2025-12-29T11:56:32.259608+00:00
15.25,0.0,0.0,OK,20.5,37.858699798583984,1767009393.2600384,2025-12-29T11:56:33.260038+00:00
15.25,0.0,0.0,OK,20.2,37.858699798583984,1767009394.2611816,2025-12-29T11:56:34.261181+00:00
15.25,0.0,0.0,OK,20.0,37.858699798583984,1767009395.2619035,2025-12-29T11:56:35.261903+00:00
15.25,0.0,0.0,OK,19.8,37.858699798583984,1767009396.2631035,2025-12-29T11:56:36.263103+00:00
15.25,0.0,0.0,OK,19.6,37.858699798583984,1767009397.263867,2025-12-29T11:56:37.263867+00:00
15.25,0.0,0.0,OK,19.5,37.858699798583984,1767009398.2647138,2025-12-29T11:56:38.264713+00:00
15.25,0.0,0.0,OK,19.400000000000002,37.858699798583984,1767009399.2647169,2025-12-29T11:56:39.264716+00:00
15.25,0.0,0.0,OK,19.3,37.858699798583984,1767009400.265248,2025-12-29T11:56:40.265247+00:00
15.229999542236328,0.0,0.0,OK,19.2,37.858699798583984,1767009401.2655635,2025-12-29T11:56:41.265563+00:00
15.25,0.0,0.0,OK,19.1,37.858699798583984,1767009402.2657094,2025-12-29T11:56:42.265709+00:00
15.25,0.0,0.0,OK,19.0,37.858699798583984,1767009403.2668307,2025-12-29T11:56:43.266830+00:00
15.25,0.0,0.0,OK,18.900000000000002,37.858699798583984,1767009404.267253,2025-12-29T11:56:44.267252+00:00
15.25,0.0,0.0,OK,18.900000000000002,37.858699798583984,1767009405.2681396,2025-12-29T11:56:45.268139+00:00
15.25,0.0,0.0,OK,18.8,37.858699798583984,1767009406.268742,2025-12-29T11:56:46.268742+00:00
15.25,0.0,0.0,OK,18.8,37.858699798583984,1767009407.269566,2025-12-29T11:56:47.269566+00:00
